"General (Authorization)","Tổng quát (Uỷ quyền)"
"General (Dividend)","Tổng quát (Cổ tức)"
"General (Funds Transfer from PayPal Account to Another)","Tổng quát (Chuyển thanh toán từ tài khoản Paypal sang một tài khoản khác)"
"General (Purchase with a credit card)","Tổng quát (Mua hàng với thẻ tín dụng)"
"General Adjustment without businessrelated event","Điều chỉnh chung mà không có hoạt động kinh doanh liên quan"
"General Currency Conversion","Chuyển đổi ngoại tệ chung"
"General Funding of PayPal Account ","Thanh toán chung của tài khoản PayPal "
"General Redemption","Giảm giá chung"
"General Withdrawal from PayPal Account","Tổng tiền rút từ tài khoản PayPal"
"General. Product no longer supported","Tổng quát. Sản phẩm không còn được hỗ trợ"
"General: Use of PayPal account for purchasing as well as receiving payments","Tổng quát: Sử dụng tài khoản Paypal cho thanh toán cũng như nhận thanh toán"
"General: Withdrawal from PayPal Account","Tổng quát: Rút tiền từ tài khoản PayPal"
"General: Withdrawal to Non-Bank Entity","Tổng quát: Rút tiền từ thực thể phi ngân hàng"
"General: adjustment of a type not belonging to the other T12xx categories","Tổng quát: điều chỉnh của một loại không thuộc các danh mục T12xx khác"
"General: bonus of a type not belonging to the other T08xx categories","Tổng quát: tiền thưởng của một loại không thuộc các danh mục T08xx khác"
"General: event not yet categorized","Tổng quát: sự kiện chưa được phân loại"
"General: non-payment fee of a type not belonging to the other T01xx categories","Tổng quát: phí không thanh toán của một loại không thuộc các danh mục T01xx khác"
"General: received payment of a type not belonging to the other T00xx categories","Tổng quát: thanh toán nhận được của một loại không thuộc các danh mục T00xx khác"
"General: reversal of a type not belonging to the other T11xx categories","Tổng quát: hoàn trả của một loại không thuộc các danh mục T11xx khác"
"General: temporary hold of a type not belonging to the other T15xx categories","Tổng quát: Giữ lại tạm thời của một loại không thuộc các danh mục T15xx khác"
"Gift Certificate Payment: purchase of Gift Certificate","Thanh toán chứng nhận quà tặng: mua chứng nhận quà tặng"
"Gift Certificate Redemption","Giảm giá chứng nhận quà tặng"
"Hidden Virtual PayPal Debit Card Transaction","Giao dịch ảo thẻ ghi nợ PayPal ẩn"
"Hold for Dispute Investigation","Giữ cho điều tra tranh chấp"
"Incentive","Ưu đãi"
"Mass Pay Payment","Thanh toán hàng loạt"
"Merchant Referral Bonus","Tiền thưởng giới thiệu thương mại"
"Mobile Payment (made via a mobile phone)","Thanh toán di động (được thực hiện qua điện thoại di động)"
"Negative Balance","Số dư âm"
"Open Authorization","Cho phép ủy quyền"
"PayPal Balance Manager function of PayPal account","Chức năng quản lý số dư PayPal của tài khoản PayPal"
"PayPal Buyer Warranty Bonus","Tiền thưởng bảo đảm người mua PayPal"
"PayPal Debit Card Cash Advance","Tiền ứng trước thẻ ghi nợ PayPal"
"PayPal Debit Card Withdrawal from ATM","Rút tiền thẻ ghi nợ PayPal từ ATM"
"PayPal Protection Bonus","Tiền thưởng bảo vệ PayPal"
"Payment Refund initiated by merchant","Hoàn tiền thanh toán được khởi tạo bởi người bán"
"Points Incentive Redemption","Điểm thưởng giảm giá"
"Postage Payment to either USPS or UPS","Cước phí thanh toán cho USPS hoặc UPS"
"Preapproved Payment (BillUser API, either sent or received","Thanh toán chấp thuận trước (API người thanh toán), được gửi hoặc nhận"
"Reauthorization","Tái ủy quyền"
"Reimbursement of Chargeback","Bồi thường cho hoàn trả"
"Reversal","Hoàn trả"
"Reversal of General Account Hold","Giữ hoàn trả của tài khoản chung"
"Reversal of Points Usage","Hoàn trả của sử dụng điểm"
"Reversal of hold for Dispute Investigation","Giữ hoàn trả cho điều tra tranh chấp"
"Reward Voucher Redemption","Phiếu giảm giá điểm thưởng"
"Settlement Consolidation","Hợp nhất giải quyết"
"Subscription Payment, either payment sent or payment received","Đăng ký theo dõi thanh toán, dù cho là thanh toán gửi đi hay nhận được"
"User-initiated Currency Conversion","Chuyển đổi ngoại tệ của người dùng ban đầu"
"Virtual PayPal Debit Card Transaction","Giao dịch thẻ ghi nợ PayPal ảo"
"Virtual Terminal Payment","Thanh toán ảo"
"Void","Hủy"
"WorldLink Withdrawal","Rút tiền WorldLink"
"eBay Auction Payment","Thanh toán đấu giá eBay"
"The PayPal certificate file is empty.","Tệp chứng nhận PayPal trống."
"Header (center)","Header (căn giữa)"
"Sidebar (right)","Thanh trượt (bên phải)"
"Near PayPal Credit checkout button","Gần nút thanh toán thẻ PayPal"
"Every 3 days","Mỗi 3 ngày"
"Every 7 days","Mỗi 7 ngày"
"Every 10 days","Mỗi 10 ngày"
"Every 14 days","Mỗi 14 ngày"
"Every 30 days","Mỗi 30 ngày"
"Every 40 days","Mỗi 40 ngày"
"No Logo","Không có logo"
"Yes (PayPal recommends this option)","Có (PayPal khuyến nghị lựa chọn này)"
"Created billing agreement #%1.","Tạo thỏa thuận thanh toán #%1."
"We can't create a billing agreement for this order.","Không thể tạo thỏa thuận thanh toán cho đơn hàng này."
"Pending PayPal","PayPal chờ xử lý"
"PayPal Reversed","Paypal đã hoàn trả"
"PayPal Canceled Reversal","Hoàn trả PayPal bị hủy"
"Billing Agreement","Thỏa thuận thanh toán"
"Created At","Đã tạo vào"
"Updated At","Đã cập nhật vào"
"Not sure what PayPal payment method to use? Click ","Bạn không chắc nên dùng phương pháp thanh toán PayPal nào? Nhấn "
"here","ở đây"
" to learn more."," để biết thêm."
"Important: ","Quan trọng: "
"To use PayPal Payments Advanced, you must configure your PayPal Payments Advanced account on the PayPal website.","Để sử dụng thanh toán nâng cao Paypal, bạn phải cấu hình tài khoản thanh toán nâng cao trên trang web của PayPal."
"Once you log into your PayPal Advanced account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","Sau khi đăng nhập vào tài khoản thanh toán nâng cao PayPal, đến menu Cài Đặt Dịch Vụ - Trang Thanh Toán - Cài Đặt và thiết lập các tùy chỉnh được miêu tả ở dưới"
"To use PayPal Payflow Link, you must configure your PayPal Payflow Link account on the PayPal website.","To use PayPal Payflow Link, you must configure your PayPal Payflow Link account on the PayPal website."
"Once you log into your PayPal Payflow Link account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","Sau khi đăng nhập vào tài khoản PayPal Payflow Link, đến menu Cài Đặt Dịch Vụ - Trang Thanh Toán - Cài Đặt và thiết lập các tùy chỉnh được miêu tả ở dưới"
"Billing Agreement # ","Thỏa thuận thanh toán # "
"Agreement Information","Thông tin thỏa thuận"
"Reference ID:","ID tham khảo:"
"Status:","Tình trạng:"
"Created:","Đã tạo:"
"Updated":","Đã cập nhật:"
"Payment Method:","Phương pháp thanh toán:"
"Ship To","Vận chuyển đến"
"Order Status","Tình trạng đơn hàng"
"Back to Billing Agreements","Quay lại Thỏa thuận thanh toán"
"There are no billing agreements yet.","Chưa có thỏa thuận thanh toán."
"New Billing Agreement","Thỏa thuận thanh toán mới"
"You will be redirected to the payment system website.","Bạn sẽ được chuyển tới trang web hệ thống thanh toán."
"Create...","Tạo..."
"Your credit card will be charged for","Thẻ tín dụng của bạn sẽ bị tính phí cho"
"Your billing agreement # is: ","Số thỏa thuận thanh toán # của bạn là: "
"Please select a shipping method...","Vui lòng lựa chọn phương pháp vận chuyển..."
"Update Shipping Method","Cập nhật phương pháp vận chuyển"
"Buy now with PayPal","Mua ngay với PayPal"
"Edit Payment Information","Sửa thông tin thanh toán"
"Items in Your Shopping Cart","Sản phẩm trong Giỏ hàng của bạn"
"Edit Shopping Cart","Sửa Giỏ hàng"
"Please update order data to get shipping methods and rates","Vui lòng cập nhật dữ liệu mua hàng để nhận phương thức và giá vận chuyển"
"Checkout with PayPal","Thanh toán với PayPal"
"Please do not refresh the page until you complete payment.","Vui lòng không tải lại trang cho đến khi bạn hoàn thành thanh toán."
"You will be required to enter your payment details after you place an order.","Bạn được yêu cầu nhập chi tiết thanh toán trước khi đặt hàng."
"Additional Options","Tùy chọn thêm"
"-- Please Select Billing Agreement--","-- Vui lòng chọn thỏa thuận thanh toán --"
"Acceptance Mark","Đánh dấu chấp nhận"
"What is PayPal?","PayPal là gì?"
"Sign a billing agreement to streamline further purchases  with PayPal.","Ký thỏa thuận thanh toán để xét duyệt các lần mua hàng sau với PayPal."
"Your shopping cart has been updated with new prices.","Giỏ hàng của bạn đã được cập nhật với giá mới."
"We cannot load the configuration from file %1.","Không thể tải cấu hình từ tệp %1."
"Method ""%1"" is not defined in ""%2""","Phương pháp ""%1"" không được định nghĩa trong ""%2"""
"To check out, please sign in using your email address.","Để thanh toán, vui lòng đăng nhập bằng địa chỉ email của bạn."
"Remember Me","Ghi nhớ tôi"
"What's this?","Đây là gì?"
"Check &quot;Remember Me&quot; to access your shopping cart on this computer even if you are not signed in.","Đánh dấu vào &quot;Ghi nhớ tôi&quot; để truy cập giỏ hàng của bạn trên máy tính này kể cả khi bạn không đăng nhập."
"You saved the alert subscription.","Bạn đã lưu đăng ký theo dõi thông báo."
"There are not enough parameters.","Không đủ thông số."
"We can't update the alert subscription right now.","Không thể cập nhật đăng ký theo dõi thông báo."
"Alert subscription has been saved.","Đăng ký theo dõi thông báo đã được lưu."
"You deleted the alert subscription.","Bạn đã xóa đăng ký theo dõi thông báo."
"You will no longer receive price alerts for this product.","Bạn sẽ không còn nhận thông báo giá cho sản phẩm này."
"Unable to update the alert subscription.","Không thể cập nhật đăng ký theo dõi thông báo."
"You will no longer receive stock alerts for this product.","Bạn sẽ không còn nhận thông báo còn hàng cho sản phẩm này."
"The product was not found.","Không tìm thấy sản phẩm."
"You will no longer receive stock alerts.","Bạn sẽ không còn nhận thông báo sản phẩm"
"Price change alert! We wanted you to know that prices have changed for these products:","Thông báo thay đổi giá! Giá đã thay đổi cho những sản phẩm sau:"
"Price:","Giá:"
"Click here to stop alerts for this product.","Nhấn vào đây để dừng thông báo cho sản phẩm này."
"Unsubscribe from all price alerts","Hủy đăng ký theo dõi tất cả các thông báo giá"
"In stock alert! We wanted you to know that these products are now available:","Thông báo còn hàng! Những sản phẩm sau giờ đã có thể mua:"
"Unsubscribe from all stock alerts","Hủy đăng ký theo dõi tất cả các thông báo còn hàng"
"Url","Url"
"Preview Image","Xem trước hình ảnh"
"Get Video Information","Get Video Information"
"YouTube and Vimeo supported.","Hỗ trợ YouTube và Vimeo."
"Vimeo supported.<br />To add YouTube video, please <a href=""%1"">enter YouTube API Key</a> first.","Hỗ trợ Vimeo.<br />Để thêm video Youtube, vui lòng <a href=""%1"">nhập mã API Youtube</a> trước."
